id,code,name,group_id:id,reconcile,user_type_id:id,chart_template_id:id,tag_ids:id
co_puc_com_412095,412095,Productos De Otras Industrias Manufactureras,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_412099,412099,Ajustes Por InflaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_412505,412505,"GeneraciÃ_n, CaptaciÃ_n Y DistribuciÃ_n De EnergÃ_a ElÃ©ctrica",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_412510,412510,FabricaciÃ_n De Gas Y DistribuciÃ_n De Combustibles Gaseosos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_412515,412515,"CaptaciÃ_n, DepuraciÃ_n Y DistribuciÃ_n De Agua",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_412595,412595,"Actividades Conexas Suministro De Electricidad, Gas Y Agua",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_412599,412599,Ajustes Por InflaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413005,413005,PreparaciÃ_n De Terrenos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413010,413010,ConstrucciÃ_n De Edificios Y Obras De IngenierÃ_a Civil,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413015,413015,Acondicionamiento De Edificios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413020,413020,TerminaciÃ_n De Edificaciones,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413025,413025,Alquiler De Equipo Con Operarios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413095,413095,Actividades Conexas ConstrucciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413099,413099,Ajustes Por InflaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413502,413502,Venta De VehÃ_culos Automotores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413504,413504,"Mantenimiento, ReparaciÃ_n Y Lavado De VehÃ_culos Automotores",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413506,413506,"Venta De Partes, Piezas Y Accesorios De VehÃ_culos Automotores",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413508,413508,"Venta De Combustibles SÃ_lidos, LÃ_quidos, Gaseosos",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413510,413510,"Venta De Lubricantes, Aditivos, Llantas Y Lujos Para Automotores",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413512,413512,Venta A Cambio De RetribuciÃ_n O Por Contrata,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413514,413514,"Venta De Insumos, Materias Primas Agropecuarias Y Flores",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413516,413516,Venta De Otros Insumos Y Materias Primas No Agropecuarias,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413518,413518,Venta De Animales Vivos Y Cueros,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413520,413520,Venta De Productos En Almacenes No Especializados,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413522,413522,Venta De Productos Agropecuarios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413524,413524,"Venta De Productos Textiles, De Vestir, De Cuero Y Calzado",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413526,413526,Venta De Papel Y CartÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413528,413528,"Venta De Libros, Revistas, Elementos De PapelerÃ_a, _¬Tiles Y Textos Escolares",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413530,413530,"Venta De Juegos, Juguetes Y ArtÃ_culos Deportivos",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413532,413532,Venta De Instrumentos Quir_¬Rgicos Y OrtopÃ©dicos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413534,413534,Venta De ArtÃ_culos En RelojerÃ_as Y JoyerÃ_as,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413536,413536,Venta De ElectrodomÃ©sticos Y Muebles,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413538,413538,"Venta De Productos De Aseo, FarmacÃ©uticos, Medicinales, Y ArtÃ_culos De Tocador",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413540,413540,"Venta De Cubiertos, Vajillas, CristalerÃ_a, Porcelanas, CerÃ_micas Y Otros ArtÃ_culos De Uso DomÃ©stico",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413542,413542,"Venta De Materiales De ConstrucciÃ_n, FontanerÃ_a Y CalefacciÃ_n",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413544,413544,Venta De Pinturas Y Lacas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413546,413546,Venta De Productos De Vidrios Y MarqueterÃ_a,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413548,413548,Venta De Herramientas Y ArtÃ_culos De FerreterÃ_a,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413550,413550,Venta De QuÃ_micos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413552,413552,"Venta De Productos Intermedios, Desperdicios Y Desechos",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413554,413554,"Venta De Maquinaria, Equipo De Oficina Y Programas De Computador",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413556,413556,Venta De ArtÃ_culos En CacharrerÃ_as Y MiscelÃ_neas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413558,413558,Venta De Instrumentos Musicales,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413560,413560,Venta De ArtÃ_culos En Casas De EmpeÃ±o Y PrenderÃ_as,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413562,413562,Venta De Equipo FotogrÃ_fico,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413564,413564,Venta De Equipo Ã“ptico Y De PrecisiÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413566,413566,Venta De Empaques,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413568,413568,Venta De Equipo Profesional Y CientÃ_fico,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413570,413570,"Venta De LoterÃ_as, Rifas, Chance, Apuestas Y Similares",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413572,413572,ReparaciÃ_n De Efectos Personales Y ElectrodomÃ©sticos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413595,413595,Venta De Otros Productos Comercio Al Por Mayor Y Al Por Menor,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_413599,413599,Ajustes Por InflaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414005,414005,HotelerÃ_a,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414010,414010,Campamento Y Otros Tipos De Hospedaje,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414015,414015,Restaurantes,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414020,414020,Bares Y Cantinas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414095,414095,Actividades Conexas Hoteles Y Restaurantes,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414099,414099,Ajustes Por InflaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414505,414505,Servicio De Transporte Por Carretera,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414510,414510,Servicio De Transporte Por VÃ_a FÃ©rrea,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414515,414515,Servicio De Transporte Por VÃ_a AcuÃ_tica,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414520,414520,Servicio De Transporte Por VÃ_a AÃ©rea,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414525,414525,Servicio De Transporte Por TuberÃ_as,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414530,414530,ManipulaciÃ_n De Carga,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414535,414535,Almacenamiento Y DepÃ_sito,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414540,414540,Servicios Complementarios Para El Transporte,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414545,414545,Agencias De Viaje,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414550,414550,Otras Agencias De Transporte,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414555,414555,Servicio Postal Y De Correo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414560,414560,Servicio TelefÃ_nico,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414565,414565,Servicio De TelÃ©grafo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414570,414570,Servicio De TransmisiÃ_n De Datos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414575,414575,Servicio De Radio Y TelevisiÃ_n Por Cable,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414580,414580,TransmisiÃ_n De Sonido E ImÃ_genes Por Contrato,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414595,414595,"Actividades Conexas Transporte, Almacenamiento Y Comunicaciones",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_414599,414599,Ajustes Por InflaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415005,415005,Venta De Inversiones,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415010,415010,Dividendos De Sociedades AnÃ_nimas Y/O Asimiladas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415015,415015,Participaciones De Sociedades Limitadas Y/O Asimiladas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415020,415020,Intereses,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415025,415025,Reajuste Monetario-Upac (Hoy Uvr),l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415030,415030,Comisiones,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415035,415035,Operaciones De Descuento,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415040,415040,Cuotas De InscripciÃ_n-Consorcios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415045,415045,Cuotas De AdministraciÃ_n-Consorcios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415050,415050,Reajuste Del Sistema-Consorcios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415055,415055,EliminaciÃ_n De Suscriptores-Consorcios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415060,415060,Cuotas De Ingreso O Retiro-Sociedad Administradora,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415065,415065,Servicios A Comisionistas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415070,415070,Inscripciones Y Cuotas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415075,415075,RecuperaciÃ_n De GarantÃ_as,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415080,415080,Ingresos MÃ©todo De ParticipaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415095,415095,Actividades Conexas Actividad Financiera,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415099,415099,Ajustes Por InflaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415505,415505,Arrendamientos De Bienes Inmuebles,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415510,415510,Inmobiliarias Por RetribuciÃ_n O Contrata,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415515,415515,Alquiler Equipo De Transporte,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415520,415520,Alquiler Maquinaria Y Equipo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
co_puc_com_415525,415525,Alquiler De Efectos Personales Y Enseres DomÃ©sticos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_comercial,l10n_co_aat_1007_4001_J
